id,name,relationship,relative,relativename
Q16124826,Hashem Abdullah Hussain Al-Ahmar,father,Q307637,Abdullah ibn Husayn al-Ahmar
Q16124826,Hashem Abdullah Hussain Al-Ahmar,sibling,Q16127688,Hussain Abdullah Hussain al-Ahmar
Q16124826,Hashem Abdullah Hussain Al-Ahmar,sibling,Q16297599,حمير عبد الله حسين الأحمر
Q16124826,Hashem Abdullah Hussain Al-Ahmar,sibling,Q16297809,مذحج عبد الله بن حسين الأحمر
Q16124826,Hashem Abdullah Hussain Al-Ahmar,sibling,Q475105,Sadiq al-Ahmar
Q16124826,Hashem Abdullah Hussain Al-Ahmar,sibling,Q5644670,Hamid al-Ahmar
Q16127688,Hussain Abdullah Hussain al-Ahmar,father,Q307637,Abdullah ibn Husayn al-Ahmar
Q16127688,Hussain Abdullah Hussain al-Ahmar,sibling,Q16124826,Hashem Abdullah Hussain Al-Ahmar
Q16127688,Hussain Abdullah Hussain al-Ahmar,sibling,Q16297599,حمير عبد الله حسين الأحمر
Q16127688,Hussain Abdullah Hussain al-Ahmar,sibling,Q16297809,مذحج عبد الله بن حسين الأحمر
Q16127688,Hussain Abdullah Hussain al-Ahmar,sibling,Q475105,Sadiq al-Ahmar
Q16127688,Hussain Abdullah Hussain al-Ahmar,sibling,Q5644670,Hamid al-Ahmar
Q16297599,حمير عبد الله حسين الأحمر,father,Q307637,Abdullah ibn Husayn al-Ahmar
Q16297599,حمير عبد الله حسين الأحمر,sibling,Q16124826,Hashem Abdullah Hussain Al-Ahmar
Q16297599,حمير عبد الله حسين الأحمر,sibling,Q16127688,Hussain Abdullah Hussain al-Ahmar
Q16297599,حمير عبد الله حسين الأحمر,sibling,Q16297809,مذحج عبد الله بن حسين الأحمر
Q16297599,حمير عبد الله حسين الأحمر,sibling,Q475105,Sadiq al-Ahmar
Q16297599,حمير عبد الله حسين الأحمر,sibling,Q5644670,Hamid al-Ahmar
Q16297809,مذحج عبد الله بن حسين الأحمر,father,Q307637,Abdullah ibn Husayn al-Ahmar
Q16297809,مذحج عبد الله بن حسين الأحمر,sibling,Q16124826,Hashem Abdullah Hussain Al-Ahmar
Q16297809,مذحج عبد الله بن حسين الأحمر,sibling,Q16127688,Hussain Abdullah Hussain al-Ahmar
Q16297809,مذحج عبد الله بن حسين الأحمر,sibling,Q16297599,حمير عبد الله حسين الأحمر
Q16297809,مذحج عبد الله بن حسين الأحمر,sibling,Q475105,Sadiq al-Ahmar
Q16297809,مذحج عبد الله بن حسين الأحمر,sibling,Q5644670,Hamid al-Ahmar
Q16297850,Yaser Ahmed Salem Al-awadhi,father,Q16119356,أحمد سالم أحمد عبد الله العواضي
Q4119595,Abd Al-Karim Al-Iryani,sibling,Q16127098,Motaher Ali Aleryani
Q4539761,Yahia Badreddin al-Houthi,sibling,Q2068670,Hussein Badreddin al-Houthi
Q4539761,Yahia Badreddin al-Houthi,sibling,Q2558262,Abdul-Malik al-Houthi
Q4539761,Yahia Badreddin al-Houthi,sibling,Q26157431,Abdul Khaliq Al-Houthi
Q483672,Ali Abdullah Saleh,child,Q22683205,Khaled Ali Abdullah Saleh
Q483672,Ali Abdullah Saleh,child,Q28604434,Sakhr Ali Abdullah Saleh
Q483672,Ali Abdullah Saleh,child,Q28604435,Ridan Ali Abdullah Saleh
Q483672,Ali Abdullah Saleh,child,Q28604436,Madeen Ali Abdullah Saleh
Q483672,Ali Abdullah Saleh,child,Q28604437,Salah Ali Abdullah Saleh
Q483672,Ali Abdullah Saleh,child,Q4115045,Ahmed Saleh
Q483672,Ali Abdullah Saleh,father,Q22683185,Abdallah Saleh Afaash
Q483672,Ali Abdullah Saleh,relative,Q12240627,Mohammed Saleh Al-Ahmar
Q483672,Ali Abdullah Saleh,relative,Q979788,Ali Mohsen Al-Ahmar
Q483672,Ali Abdullah Saleh,sibling,Q12240627,Mohammed Saleh Al-Ahmar
Q483672,Ali Abdullah Saleh,sibling,Q12240745,Mohammed Abdullah Saleh
Q483672,Ali Abdullah Saleh,sibling,Q28604460,Saleh Abdullah Saleh Al-Ahmar
Q483672,Ali Abdullah Saleh,sibling,Q6818361,Ali Saleh Al-Ahmar
Q483672,Ali Abdullah Saleh,spouse,Q108709828,Asma Saleh
Q5644670,Hamid al-Ahmar,father,Q307637,Abdullah ibn Husayn al-Ahmar
Q5644670,Hamid al-Ahmar,sibling,Q16124826,Hashem Abdullah Hussain Al-Ahmar
Q5644670,Hamid al-Ahmar,sibling,Q16127688,Hussain Abdullah Hussain al-Ahmar
Q5644670,Hamid al-Ahmar,sibling,Q16297599,حمير عبد الله حسين الأحمر
Q5644670,Hamid al-Ahmar,sibling,Q16297809,مذحج عبد الله بن حسين الأحمر
Q5644670,Hamid al-Ahmar,sibling,Q475105,Sadiq al-Ahmar
Q59334743,Kboul Mutawakil,father,Q12240753,Mohammed Abdel malek al-mutawakel
Q59334780,Marwan Ahmed Damaj,father,Q28923609,Aḥmad Qāsim Dammāǧ
Q59334784,Wahy Taha Aman,relative,Q12237237,Lotfi gafar Aman
